DateKey,Year,Month,Day,Season
ae5ecc52-baab-4bc6-815a-fd1659afb617,2020,7,9,Summer
932ae322-5d3f-4a57-8145-d0003a7efd82,2018,3,14,Winter
a5492634-c0ae-4add-81bb-4f93fa3af135,2020,8,6,Summer
4559abb2-faa1-4c8e-929e-2b7200c1eef8,2020,8,21,Summer
16248079-61d5-4780-a43f-474d57acc468,2012,2,10,Winter
2b80f569-6b51-4eaa-811d-e2b67ed9cf86,2021,5,1,Spring
50aa4ae3-e0ea-4594-86db-ea0906ccf2bd,2012,2,11,Winter
9d81029f-87fe-455f-877e-f03435881605,2021,8,15,Summer
068490dd-99fc-4043-8db1-91fc3dcb622b,2017,4,27,Spring
bcadb5e0-e5bd-471a-946a-46e11d167787,2017,12,21,Winter
e08f5578-2915-44bf-a8b8-cb98331773db,2018,12,18,Autumn
bb8b6bd7-f2ee-4d8a-ad1f-6988b7b36b3d,2019,1,4,Winter
1b5f1b2f-000f-410f-af53-21aac8061eac,2016,5,1,Spring
32d6da61-a0d4-48f9-b409-52a50337f980,2022,3,15,Winter
94d10dca-1a6b-4b53-b236-3856cb09d294,2015,12,28,Winter
df184913-eb73-4574-9ba9-1e125222290d,2022,5,11,Spring
2daf9ac2-bb74-4d4d-a7fb-4fd651ecf112,2016,2,3,Winter
0d598215-1326-48ae-94bd-1fb534166d57,2016,5,23,Spring
61f584e8-0cb6-437f-8497-b52371dc4c87,2018,7,11,Summer
aa87d5c1-ef58-4a8a-b8f8-d114e81d66c7,2017,1,12,Winter
1b218db3-4eb7-423d-9f74-63528d56cb7a,2016,10,15,Unknown
fcfcee76-fb1f-4498-bdc7-84fcb9e16a3f,2022,9,2,Summer
247bb4db-c73e-46ff-aa3c-bafd153dd02b,2014,10,26,Unknown
cb2431a3-a98e-45d6-8c1e-11a16d433603,2020,5,23,Spring
561f7b04-b550-405f-9ecf-bc4ca093a38b,2018,11,9,Unknown
d0b0a169-85f1-4226-a2bd-fe48cf3e3a63,2013,12,24,Winter
edbb9ac1-667b-4f92-8488-ef7e0099d3d2,2016,2,5,Winter
6c9cb2f2-569b-457d-acaf-25a30637ef0a,2013,4,2,Spring
c1359ee3-9fb9-459e-986d-d6241e5a7938,2011,2,1,Winter
333871fa-d04e-4994-806b-550b09d84bd5,2021,10,1,Unknown
1988fadb-53b3-41b5-bad2-a52cc5c7de87,2016,11,10,Unknown
120f323f-c236-45ac-b6f2-5f3433eee80a,2013,3,21,Spring
1922efef-41ac-4fcc-a712-212865eed9cb,2025,4,28,Spring
7039b7fc-d251-442d-ae9d-f09d108cd119,2012,2,15,Winter
ad53af62-c4fd-4b69-a096-b706b17e6e31,2012,2,23,Winter
6bd3bda7-91b7-4d42-93b6-55f1a452ceb3,2014,6,5,Spring
277087d4-3fb8-4c4a-ad78-f9f199bacd1c,2023,6,26,Summer
6825fdf0-0fb9-4f06-9738-9202a5714f9d,2023,7,6,Summer
128388b8-7b26-42bf-93c6-7e44ac818a37,2023,12,29,Winter
d3251074-02da-4977-ae6c-3cf70b08563e,2022,10,3,Unknown
e0303ccd-f5da-4add-9edb-b90895708bbc,2017,11,15,Unknown
2a562a35-5423-4294-a97a-de405f86aa34,2007,12,21,Winter
337ca107-2861-4a97-8255-c741ca08102a,2018,12,19,Autumn
7242e7bd-2cb9-440d-98bf-f233b8bc3eb3,2020,3,23,Spring
910cfe02-32f9-4dc6-a0d8-8e65d30a22fe,2016,8,25,Summer
c93e8a7a-9c29-48e3-9e00-38116d4e3357,2017,2,20,Winter
dbcf52a3-3fb8-4867-b0c7-252019b6b20c,2018,11,28,Unknown
19318988-4cb1-47c4-88d4-31568ef28914,2023,6,1,Spring
0d546eea-91e2-4292-a093-4cd5f1b36e31,2025,1,3,Winter
d2c88a76-a975-48f2-a6e5-a6c92680bb43,2022,6,13,Spring
8d5b6a8a-bcb8-48e6-8257-4144bc9e6104,2015,6,2,Spring
c81780d4-0563-4068-93ad-1c091de7a76e,2006,1,27,Winter
8f250b3e-ef5b-40cd-a151-f13821d238c2,2011,12,21,Winter
8536e8cb-9116-4cb5-953f-922e80884988,2005,4,19,Spring
60690f91-604e-4917-8f17-005e5cde0f06,2022,2,13,Winter
a17bb7e5-0434-4eb4-b008-607103bab8ea,2013,7,16,Summer
ed62da3a-4ec6-4d5b-8f2c-6f94b38c3c30,2015,4,21,Spring
35ae4a17-67bf-4252-95d4-8acc7dbf17b1,2018,1,8,Winter
b42a6213-f9cf-433a-9a10-e607884c9b26,2018,1,12,Winter
55387dcc-3932-4947-8df1-edc865b75174,2017,12,4,Autumn
9628d12b-a92a-4234-9674-5aaf7ba4bf39,2016,5,27,Spring
dd707a56-28a2-446e-a17b-09befb610b93,2018,10,22,Unknown
9a71b29b-d8c8-4607-913e-c5c7aadc4cc9,2016,5,24,Spring
b601834a-e36e-4d54-8bef-7a0d6644cdbe,2016,5,12,Spring
613f00aa-acd0-46c4-9d8d-16aef3a086e2,2020,12,22,Winter
0632e2e4-1336-4925-a77a-22e07fddde21,2023,3,3,Winter
b5d91414-057f-42fd-bd21-1fd1bf4cee27,2013,8,5,Summer
c5d2e76d-5a55-43ab-bb31-afe39a51c5b9,2020,3,10,Winter
c8bd5cbd-01fc-41ee-91e4-317faa9a4734,2023,4,14,Spring
f03eef6a-47c7-4f34-b905-d811cc30f90d,2023,4,19,Spring
002cdad7-7cdc-4fa8-891c-a176eab9fe02,2024,9,6,Summer
d258694e-bfa7-4c0b-b112-a53e990bd834,2024,8,28,Summer
5f04a030-9d52-4f29-918f-357554b99f88,2019,7,19,Summer
d8ab6f84-50f4-4e6d-9186-7255b3402a5e,2019,9,5,Summer
a89f6743-f926-4818-a691-25f9a715e735,2023,9,14,Summer
7f48173a-5a97-493c-9017-95a087dc5708,2020,1,23,Winter
042b66e0-5b7f-41a8-917d-ffaa6b82af11,2018,3,26,Spring
5f455b7b-4556-40b7-980a-dd9c9b5c9779,2021,6,17,Spring
ccf8071c-d39d-4c4d-a9eb-2a3fbfbc69a6,2019,10,3,Unknown
526bfa11-985a-4ef0-9249-a0f7149820fc,2018,2,19,Winter
0c8ec6b6-b87c-4b96-b905-081e35928937,2022,6,1,Spring
33956dec-dd45-4adc-9c9a-cbfd24234053,2023,4,5,Spring
313758e9-80d9-42fc-9cee-a678a727e858,2021,12,17,Autumn
c6e490eb-8ac1-4e4e-9d76-8bec6c0e6fa6,2019,7,8,Summer
31a38f47-336f-4c88-a66c-5e905b646eb1,2019,7,23,Summer
17a0bdc5-c8c7-4c43-9004-db05664b687b,2024,12,18,Autumn
9cd977d4-7958-4204-860d-9e08028ffcc1,2019,3,28,Spring
ea3ddcab-3ff2-473e-a52e-058879359d24,2018,10,1,Unknown
29074fba-c3a5-4378-aa8d-98426d0675bc,2018,11,21,Unknown
aa57fcb2-7b10-46f0-902d-81e4303e1e9a,2021,5,13,Spring
2192bc33-a610-469c-a21a-b2067a712846,2022,9,27,Autumn
fcddaf07-037e-4a80-a0e3-6c18148259ca,2022,11,9,Unknown
8e2a9b03-5b65-43d3-a522-8cf5e3086b96,2024,12,17,Autumn
eaca773e-daac-4de0-b06a-814f243b1352,2017,8,1,Summer
b8ebba78-cfb8-4556-a0a5-c1ae39ac9e12,2020,4,20,Spring
b19b8c40-915f-46da-a466-a4dbfdb5a07b,2022,5,12,Spring
59e0bdca-3b9e-4b26-af9a-b0aa2684a4ad,2022,9,28,Autumn
19158b9a-0600-4f3c-82e6-d54058958840,2017,1,24,Winter
7e8b77c0-0980-42be-86c4-ce1340b10163,2022,8,4,Summer
75e2180b-1c48-4504-a07a-1659adad0f1d,2022,4,28,Spring
9ffbdcf5-8c68-4217-b716-c1b00d5c18c1,2023,9,26,Autumn
b06ca90e-75cd-49da-bbfd-8a6456343178,2019,12,20,Autumn
c06a2275-d690-4cc2-a8f8-7119037aac4c,2016,6,22,Summer
db40eaeb-a5f2-49c3-a39c-188d77e78214,2019,10,5,Unknown
8b80fcd7-fc5c-42a5-9d46-0c65cee63733,2017,7,27,Summer
13ec0b67-e823-45f1-8ed3-d88659b95805,2015,2,25,Winter
953c64e8-558a-4154-8679-6058fc608717,2016,2,17,Winter
e0c3a109-b7a6-4909-8281-77aba37c114b,2012,12,1,Autumn
67bc74bb-019a-4dbc-9800-515ef4681319,2016,12,6,Autumn
957357bd-2efd-408d-9e17-7fdbefc2b5ca,2009,4,17,Spring
18c42a06-cd1b-4156-8d4a-b8386b38abc2,2013,9,9,Summer
60049508-0f3c-41fe-b39d-3484b4388fcd,2012,9,1,Summer
b375c7aa-85d4-48df-b09f-f1cf0a9893cc,2012,12,6,Autumn
7969867b-7955-411f-a7a1-27bd999fa2a4,2012,12,11,Autumn
fc4b6dbc-01ce-4b34-acb1-88c726a57102,2011,8,9,Summer
cd178807-c0f0-4de8-9b20-44e44f9b91a4,2010,12,6,Autumn
55739d5d-fc9c-46ab-a171-353bf02cc30a,2013,12,10,Autumn
786a8675-90b0-4fff-a526-27ad924b8f8d,2010,2,22,Winter
f0acb828-cf2b-4421-b182-bc44741d3681,2012,1,17,Winter
706c2fa4-2087-437f-9acd-37914c908142,2017,12,5,Autumn
2c48b79a-23f5-4798-97d3-a23c3f91f572,2011,9,5,Summer
ced15408-262e-4475-908d-260c492dc2e4,2013,10,25,Unknown
76081280-c0a1-45f8-b3fd-0a3c4df85116,2013,7,22,Summer
8814aaae-59e8-41fe-ac5a-e3b6ab5fdcd9,2014,4,29,Spring
fddb7025-2c95-4913-b85a-0804f8356ce4,2012,7,5,Summer
3a2ddac2-f294-47be-bba6-7fe8885c30ca,2018,11,5,Unknown
7d6b0dc8-cdcf-44c0-8a9a-72d8a1e07e40,2019,3,26,Spring
731265e6-81b8-465b-8982-f4bb2d9b65ec,2013,1,24,Winter
3050312b-018c-4379-95b0-e46fc49c1a55,2013,7,23,Summer
c51b86b8-341d-473d-85c2-d2630b40a994,2011,11,14,Unknown
0e649961-ea74-428c-9eb1-a1eadba50f7a,2013,2,4,Winter
3acd05ee-0e38-452e-9361-518e17ad92f7,2012,2,21,Winter
792238a0-cbca-40cd-b2a4-06c37af87426,2012,12,10,Autumn
9d03dba1-f76f-452d-810c-0498b5458ef1,2018,12,30,Winter
4729b9d5-aa97-4513-86a1-6e2aae94a1f9,2012,2,24,Winter
ea396b72-d055-4db6-bd5d-a5bd4f461ec4,2006,9,15,Summer
7052c26a-994d-45af-9ec8-48f39a2352c3,2012,2,8,Winter
1030968a-d0e2-4371-8ec2-050c42fa271e,2021,5,18,Spring
b397e8b5-fca2-49c6-9cdf-6fd43b5a981a,2019,6,26,Summer
6794083d-74c6-409a-9371-5f6fd91fea21,2023,4,20,Spring
584bd8b7-926b-4f8b-b069-d247d753b4d2,2006,8,22,Summer
a4744698-259a-4fb6-ace3-4b0806312fdb,2019,12,15,Autumn
88a38d56-4067-46df-a468-7d4320abcee4,2021,6,19,Spring
8df4c667-354d-4b2f-b74b-38bc8e1a37eb,2009,9,20,Summer
eb5fd1a2-384e-4cb1-88fa-fcbde59ddd81,2024,11,21,Unknown
d8fbd490-5225-425b-817d-fce9f3423808,2019,12,12,Autumn
f3b7580e-5a5e-499a-9ef4-7b91ec39473a,2015,12,29,Winter
550804ad-11ce-4124-b7fa-e68e1dc89626,2012,3,30,Spring
b5744e39-a1ec-4459-bc3c-53fe372c4eac,2024,4,18,Spring
58da2f34-2bd2-4060-91cf-6519cea7fde0,2012,10,29,Unknown
600e280e-e471-4f55-8f37-b6a8311253ef,2017,10,16,Unknown
b2ca3d94-7b70-406a-99ba-0f47e33cc108,2023,10,26,Unknown
c1718f3b-8af2-4a16-bb85-1f570220086e,2011,2,13,Winter
67d61e64-888d-4358-8e3f-deb51ba8353f,2013,12,3,Autumn
c0490efd-4cf4-4201-8e11-a74d6e98e98b,2012,5,7,Spring
3b306eac-fafc-4b00-948b-d33443069f5f,2019,4,27,Spring
d21b5857-349c-4a2a-a7a5-a30eaea7f235,2004,5,19,Spring
a797f64b-ea42-4925-a89a-70128f14247a,2016,3,11,Winter
2756f032-8e2a-4e79-bfc7-c0bf4ebe28b5,2007,6,22,Summer
861ca08c-5c3a-47d3-8a22-7c94fe6014e6,2004,11,1,Unknown
d0c6772c-8373-4c29-b7eb-4a2622ca2ddf,2021,2,15,Winter
a1ed6207-5860-4cca-86b8-11e9256c1a16,2012,8,31,Summer
87e9c374-89ef-41d1-a93b-a123443bb1d3,2014,4,15,Spring
c2bc6c91-a071-4b57-b56d-a21c7d310f7b,2016,2,12,Winter
3275235b-6b9d-42fd-9594-9a763fbf1e21,2012,10,2,Unknown
f863bed0-079a-4713-9875-fb8e65bb83bf,2018,12,13,Autumn
7b013792-5b70-4359-9b4e-a27c76700965,2011,8,13,Summer
e497ab5a-b897-4cb0-9bb8-91f252f88791,2008,7,11,Summer
761ef666-a49a-4d66-bc67-0ed149767fd7,2007,4,14,Spring
8c0d8146-0af2-43e4-b10d-49ca2f102ecb,2014,3,11,Winter
aa6f3265-d8ef-4c91-b0ff-d58ae643285e,2016,7,2,Summer
fe227f7d-dcfc-4a95-8aec-193879ae896b,2006,7,21,Summer
d2cbc8db-d61a-4984-85bb-2bc676bb3f42,2022,6,16,Spring
359dbdba-bacb-451b-a9f4-83abadac0fea,2010,1,27,Winter
b0cdfb7f-0194-494c-aaab-cd6fc041d3d3,2013,11,12,Unknown
085b4020-a595-45d9-b649-e671c78140c6,2016,7,1,Summer
3540b5af-ae58-4f0b-9b36-369c0d32eb2c,2015,7,14,Summer
3b484dc9-b4d2-4bba-bafe-5b19a12af75c,2010,11,25,Unknown
c959ad00-257d-41a8-a6c7-bc0b3a0f36a8,2009,12,13,Autumn
44bae54e-99c5-42d3-9a45-9458b574bc1d,2011,1,4,Winter
09db2b73-7894-4ad7-8b64-6df0c67adb7f,2011,1,17,Winter
f396d747-d5b7-47a8-b4a2-3506df1cbdeb,2013,1,18,Winter
c2938f43-e278-453c-be57-e3d979b93a28,2011,1,25,Winter
37428ccd-ff7e-4341-b931-91fe97672b24,2012,12,24,Winter
a1fbd61c-a445-4c1d-ae9c-8e661324753f,2008,8,30,Summer
bbf3536d-a2e7-4d54-995e-48a8bc129538,2012,4,13,Spring
d5b9c4ea-4e80-4c26-8972-70cac4b2e47b,2010,6,1,Spring
fa011a1e-1f44-4739-9ad1-2cfc70608f9e,2010,5,14,Spring
8c4c964d-dd22-43cc-b87d-fba2cbe171f3,2009,4,7,Spring
a789dc22-c88f-4e61-b585-3e1da737465d,2006,9,18,Summer
85399952-b6e6-458c-aa39-4f9f4af1640c,2020,11,11,Unknown
ea564450-0dce-4219-b5db-141c646867fd,2013,4,26,Spring
36209f73-b07e-4ba7-929a-1ad5808834a0,2009,10,24,Unknown
0801bf87-5c55-4cd8-ac74-5f4ceadeeaa9,2007,7,7,Summer
4acdb337-c672-4010-85f8-2b1272a2dcfd,2011,12,13,Autumn
97950992-db17-48fa-aa76-9ce5d6410163,2010,2,2,Winter
b5623df6-0335-4556-bce7-7220c1fa6388,2014,3,5,Winter
da71daa3-7e66-479b-8d80-75c37bf8cd5a,2010,6,14,Spring
bb1b3e62-dcfa-4d03-94c6-5a9abdbd6fcf,2013,3,27,Spring
60d25ff4-13df-4236-b13f-b162179da052,2005,4,1,Spring
a06fc364-daad-484c-9eaa-d9f352185b57,2019,6,4,Spring
ec507591-0979-45ba-870a-e8520586e6ef,2015,3,24,Spring
136af3e0-3dee-4d7e-a65e-6fb62e77c9ef,2015,4,15,Spring
be009d19-aa5c-416f-93e1-724e32cc39b0,2015,5,3,Spring
aeeb348f-4646-4a15-8162-d4fa243bf29c,2017,6,12,Spring
ff2f65cb-dd72-4517-808c-b11322735470,2017,9,5,Summer
d1249c5c-d937-4979-90dc-dbb154940f96,2017,7,25,Summer
5ac9cfe6-845e-41d7-a015-1784e542f7da,2015,3,5,Winter
f1846517-0b88-4470-b265-d0886a1c7096,2024,7,19,Summer
cb4ed377-f830-437f-aab9-52329f69630c,2012,5,4,Spring
197660b5-c9ba-4c3e-b31f-ad1b8fff14f7,2015,9,15,Summer
0d5f1dfd-1eb6-4950-be95-b2158cf62143,2013,6,17,Spring
63274454-4560-49a9-be90-b7329558fac2,2013,3,5,Winter
3f68d62b-13dd-4015-adfe-4adaabef43ca,2024,9,18,Summer
1a4ae275-e181-49dc-a443-55dfd4b44549,2021,5,26,Spring
c3c94aef-a270-4d90-8e6c-f56cbfd5deca,2024,9,21,Summer
8ee8b01b-56db-4548-ae10-152e1da98e7d,2012,9,21,Summer
b57099cf-c847-48b9-b7e4-70ef8b7224d3,2011,2,5,Winter
b4b7a898-98fd-4eb5-b955-bcb40165d445,2014,9,30,Autumn
515bd5b7-0bf4-46ca-ae60-6104e852f8ae,2021,11,2,Unknown
13e5689f-8c95-4e7e-b9c8-2c6038bb516c,2025,2,15,Winter
87f54572-cfb7-49d9-a666-1b9d723bab88,2014,9,17,Summer
f5cc0c9a-e20a-4820-824b-77e0203dcac7,2023,5,25,Spring
b0ae8f81-8b5c-4800-b60f-03bd4509509b,2014,9,29,Autumn
18bf8ff5-0ef7-480c-adae-c3aff050ff79,2011,11,30,Unknown
acd6fe41-1316-4d7d-8293-03ac17700863,2011,3,11,Winter
f05d9541-972e-4ea4-b258-afed7473dd7d,2011,11,26,Unknown
700bf3de-cd48-4cb1-8c6c-13e8c6c2b5ca,2010,4,16,Spring
5be504d0-8db4-4c09-969d-3baab7598a72,2011,5,26,Spring
f131223c-e69c-4cff-8714-069213651da9,2021,11,10,Unknown
e09bd51c-feb3-49b7-85e6-1abad216ffbd,2013,12,20,Autumn
07caabb6-51d2-4640-9b15-ab4bb997ff15,2013,11,25,Unknown
af77be07-132d-493b-9f2b-d47813b692c6,2007,11,1,Unknown
265c1fe4-c970-41a2-9afd-3fa677793d57,2010,7,19,Summer
b3ab4b4f-9638-4a38-8bb5-e512d7ccced7,2014,10,7,Unknown
bb33aa3f-e816-4b9c-81b3-cf79bb096f3c,2019,10,31,Unknown
cef5663c-3bb8-4c70-8007-a6cc08299d22,2015,1,20,Winter
6b1b3f38-6659-42f5-b691-38e1784d78f7,2016,1,11,Winter
509a1f19-b181-4311-bd5f-3ffd3f87a940,2021,3,9,Winter
2f202153-b0ba-4353-ad4d-a2566c390d79,2011,10,31,Unknown
26cf5e1a-b1c1-496a-8219-45f4acdefb2d,2020,1,30,Winter
cbb713a7-672c-4151-ac4a-0b152a6829ff,2008,4,18,Spring
8d63e1ad-0437-4d56-8256-a4ff19c1f612,2014,5,9,Spring
d004234c-79b6-49aa-8ca5-cfdd4b089050,2010,7,13,Summer
5e801c3f-f4c2-45df-a939-01a71fd5b787,2015,1,10,Winter
12a603da-f0c9-4856-ab4c-e4922de6dc84,2008,10,24,Unknown
e69d522e-c787-4199-bf0f-7457072040da,2010,7,9,Summer
3e82d2e2-ca23-4080-b536-e9eac465f2b7,2011,6,19,Spring
1c6f28a5-c08e-4e44-8b35-91975767ac75,2011,10,25,Unknown
2f36a2b8-d1e7-438f-b1fe-83c81c064b9f,2008,6,1,Spring
6f706a5a-d2b2-4142-9010-d26137ee13b7,2008,9,1,Summer
df55a835-c247-45c7-ad55-d15e6fc15292,2010,6,22,Summer
4fecdb2a-71c0-46f3-ae0f-fc3309a4cb72,2009,12,24,Winter
0ddb3ba7-7f5f-4ae9-97aa-671cae3bd311,2011,8,8,Summer
3a4039b6-d209-4527-aa06-2a50fcc2fc47,2011,8,15,Summer
b324d2a2-c380-43e9-a536-ffdc6da4879d,2011,7,4,Summer
483cfff1-792f-489a-bf18-ffa146fe97d9,2011,7,18,Summer
caf577ea-6de0-4142-ad37-7936ce17d9e3,2011,10,1,Unknown
04f427c9-015c-412a-92ae-127c694e5f85,2015,10,5,Unknown
f621f4e1-32d7-42c6-a4d3-9a5363c1c9da,2019,10,29,Unknown
2a5daf4b-45e6-4e83-ae52-d4db45aed87a,2014,1,7,Winter
dae6c550-d7ca-4f8f-b2e1-dc8667d71ba3,2015,11,9,Unknown
